PassengerId,Survived,Pclass,Age,SibSp,Parch,Fare,FamilySize,IsAlone,is_male,Embarked_C,Embarked_Q,Embarked_S
1286,,3,29.0,3,1,22.025,4,0,1,0,0,1
1287,,1,18.0,1,0,60.0,1,0,0,0,0,1
1288,,3,24.0,0,0,7.25,0,1,1,0,1,0
1289,,1,48.0,1,1,79.2,2,0,0,1,0,0
1290,,3,22.0,0,0,7.775,0,1,1,0,0,1
1291,,3,31.0,0,0,7.7333,0,1,1,0,1,0
1292,,1,30.0,0,0,164.8667,0,1,0,0,0,1
1293,,2,38.0,1,0,21.0,1,0,1,0,0,1
1294,,1,22.0,0,1,59.4,1,0,0,1,0,0
1295,,1,17.0,0,0,47.1,0,1,1,0,0,1
1296,,1,43.0,1,0,27.7208,1,0,1,1,0,0
1297,,2,20.0,0,0,13.8625,0,1,1,1,0,0
1298,,2,23.0,1,0,10.5,1,0,1,0,0,1
1299,,1,50.0,1,1,211.5,2,0,1,1,0,0
1300,,3,22.185328947368422,0,0,7.7208,0,1,0,0,1,0
1301,,3,3.0,1,1,13.775,2,0,0,0,0,1
1302,,3,22.185328947368422,0,0,7.75,0,1,0,0,1,0
1303,,1,37.0,1,0,90.0,1,0,0,0,1,0
1304,,3,28.0,0,0,7.775,0,1,0,0,0,1
1305,,3,25.962263610315187,0,0,8.05,0,1,1,0,0,1
1306,,1,39.0,0,0,108.9,0,1,0,1,0,0
1307,,3,38.5,0,0,7.25,0,1,1,0,0,1
1308,,3,25.962263610315187,0,0,8.05,0,1,1,0,0,1
1309,,3,25.962263610315187,1,1,22.3583,2,0,1,1,0,0
